Season,Week,TRUFFLE,Player,Pos,NFL,Pct,20+,40+,Avg,20+,Tar,TarPct,Avg,20+,40+,1Std Pct,Total,Avg,Total
2022,3,W (9/29),Jared Smart,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Thomas Odukoya,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Reggie Roberson,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kenneth Harper,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Dax Raymond,TE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Adam Prentice,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Victor Bolden,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Michael Dereus,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Alex Armah,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Landon Lenoir,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,GF,Ronald Jones,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Talolo Limu-Jones,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Justin Tukes,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cameron Batson,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cody Hollister,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Larry Rountree,RB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Brandon Lewis,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,GF,Odell Beckham,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tarik Cohen,RB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Irvin Charles,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jake Hausmann,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Devon Ramsay,RB,FA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kirk Merritt,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyrell Williams,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Spencer Brown,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Dominique Dafney,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jake Roh,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),PJ Walker,QB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Adam Shaheen,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jordan Love,QB,GB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cade Otton,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Marvin Hall,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jequez Ezzard,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Benny Snell,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Teagan Quitoriano,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ishmael Hyman,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Aleva Hifo,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Sam Darnold,QB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ben Victor,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Chris Manhertz,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Jeremy McNichols,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),James Proche,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Javon Wims,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Trevor Siemian,QB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tevin Coleman,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Mike Boone,RB,DEN,0,0,0,0,0,1,3,0,0,0,0,0,0,0
2022,3,W (9/29),Jalen Camp,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Diontae Spencer,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Chad Henne,QB,KC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),BJ Baylor,RB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),DaMarkus Lodge,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Davis,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jaquarii Roberson,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Lance Lenoir,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Nate Stanley,QB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),John Ursua,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Velus Jones,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Darece Roberson,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Andrew Beck,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Shaq Roland,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Gardner Minshew,QB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Hunter Thedford,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,VD,Jakobi Meyers,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ty'Son Williams,RB,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jack Coan,QB,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kelvin McKnight,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Kroft,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Trinity Benson,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Chris Carson,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Anthony Schwartz,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Damion Willis,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rashid Shaheed,WR,NO,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Huntley,QB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Nathan Peterman,QB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Anthony Miller,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Anthony Ratliff-Williams,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jarrett Guarantano,QB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Daylen Baldwin,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Terry Godwin,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),JJ Howland,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Giovani Bernard,RB,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jacob Eason,QB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Landen Akers,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Austin Mack,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Nick Stevens,QB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Vaughns,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ko Kieft,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Carson Williams,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,MCM,Chase Daniel,QB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Alize Mack,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Erik Krommenhoek,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Chris Herndon,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Reggie Bonnafon,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Quintez Cephus,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Aaron Shampklin,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kevin Harris,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Deon Jackson,RB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Ricky Person,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),JT Barrett,QB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jalen Nailor,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Danny Amendola,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Lee Smith,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Valentine Holmes,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rico Dowdle,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Eli Wolf,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tay Martin,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Shane Zylstra,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Jeremiah Hall,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Davonte Allen,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kameron Brown,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jonathon Rumph,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Frank Darby,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Albert Wilson,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Alex Bachman,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tavien Feaster,RB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),KJ Hamler,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Cade Johnson,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Denzel Mims,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Travell Harris,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ryan McDaniel,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tory Carter,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Brandon Allen,QB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cody Thompson,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Briley Moore-McKinney,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Brandon Smith,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),John Kelly,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cameron Scarlett,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kelly Bryant,QB,FA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Hunter Bryant,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Andy Janovich,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jacob Hollister,TE,LV,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Bryant Koback,RB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cullen Gillaspia,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Luke Farrell,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Marcell Ateman,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),BJ Catalon,RB,FA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,NN,Kyle Trask,QB,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Godwin Igwebuike,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Cheyenne O'Grady,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Bobo Beathard,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Thaddeus Moss,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rakeem Boyd,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Brevin Jordan,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Garrett Griffin,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Dazz Newsome,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,WLW,Khalil Shakir,WR,BUF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),James Washington,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rodney Williams,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Devon Williams,WR,BAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rodney Smith,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Chris Streveler,QB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),CJ Verdell,RB,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Devonte Robinson,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Felton Davis,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jon'Vea Johnson,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Scott Orndoff,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Maurice Ffrench,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jordan Thomas,TE,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Devin Asiasi,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Noah Togiai,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Samson Nacua,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Khadarel Hodge,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Brandon Johnson,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Scotty Washington,TE,NE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jaylon Moore,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Justin Hall,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tre Nixon,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Dwayne Washington,RB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Billy Brown,TE,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Leroy Watson,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Raymond Calais,RB,LAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Mohamed Sanu,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Shawn Poindexter,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jordan Veasy,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ryan Willis,QB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rob Gronkowski,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Trey Quinn,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyrion Davis-Price,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kwamie Lassiter,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Shaun Beyer,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Lucas Krull,TE,NO,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Davon Grayson,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),CJ Conrad,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Adrian Peterson,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jeff Smith,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Brelan Chancellor,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Mikey Daniel,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Michael Woods,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Rashard Davis,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Erik Ezukanma,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Max Borghi,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),TJ Rahming,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),ZaQuandre White,RB,MIA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),N'Keal Harry,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Caleb Wilson,TE,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kyle Shurmur,QB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Clayton Thorson,QB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Matt Colburn,RB,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,VD,Dalton Schultz,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Daniel Brown,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Bray,QB,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Raheem Blackshear,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Carlos Hyde,RB,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),DeAndre Torrey,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kyle Markway,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Artavis Pierce,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Dillon Stoner,WR,LV,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Chris Pierce,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jody Fortson,TE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Snoop Conner,RB,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),LaQuvionte Gonzalez,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Josh Woodrum,QB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ricky Seals-Jones,TE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kyle Allen,QB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Gaffney,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),James O'Shaughnessy,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kennedy Brooks,RB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Alex Collins,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Austin Willis,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Darrell Daniels,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tyler Goodson,RB,GB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Montrell Washington,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Jaeden Graham,TE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Calvin Austin,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Devin Ross,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Quartney Davis,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Sean Mannion,QB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Blake Proehl,WR,MIN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Jalen Virgil,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Malik Turner,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Stephen Sullivan,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),David Moore,WR,CHI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ra'Shaun Henry,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Changa Hodge,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Benny LeMay,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Kyric McGowan,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Pierre Strong,RB,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Nick Sharga,RB,LV,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Sean McKeon,TE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Levi Lewis,QB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Feleipe Franks,QB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Case Keenum,QB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Devin Funchess,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Corey Coleman,WR,KC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),TJ Simmons,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Ben DiNucci,QB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Keshunn Abram,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Tanner Conner,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Brennan Eagles,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Brandon Peters,QB,LAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Mike Davis,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3,W (9/29),Grayson Gunter,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Phillip Lindsay,RB,IND,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Hunter Kampmoyer,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,CC,DeAndre Hopkins,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,-,0
2022,3,W (9/29),Royce Freeman,RB,HOU,0,0,0,0,0,0,0,0,0,0,0,0,-,0
